title,company,location,salary_min,salary_max,posting_date,description,category,contract_type
Data Analyst (Banking Domain),N Consulting Ltd,"London, UK",91000,104000,2026-04-08T17:27:54Z,"Role: Data Analyst Experience: 8years Location: London Work mode: Hybrid Key Responsibilities: (Banking Experience Must) Collect, clean, and analyze structured and unstructured data from multiple sources Develop dashboards, reports, and visualizations using tools like Power BI, Tableau, or Excel Interpret data trends and provide actionable insights to stakeholders Collaborate with cross-functional teams to understand business requirements Perform data validation and ensure data accuracy and con…",IT Jobs,
Senior Systems and Data Analyst,RRG Healthcare Group Limited,"Globe Town, East London",66506,66506,2026-04-21T04:27:17Z,"Salary: £66,506.4 - 66,506.4 per year Requirements: Proven experience as a Senior Systems and Data Analyst Strong expertise in the Mosaic Casework Management System Excellent data analysis and reporting skills Ability to inform business analysis and service improvement Experience in organizational transformation initiatives Strong communication and leadership abilities Responsibilities: Lead the reconfiguration of the Mosaic Casework Management System Develop insightful data reports to inform b…",IT Jobs,contract
Transfer Pricing Data Analyst,Chanel,"London, UK",68763.06,68763.06,2026-04-15T11:22:21Z,"Location: London Headquarters, UK Reports to: Head of Global Corporate Tax Contract : Full-time and permanent position. CHANEL: At CHANEL, our values are grounded in creating the conditions for people to perform at their best and feel fulfilled and confident in their work. The role: The position of data analyst is a key part of the Transfer Pricing (TP) team. If you have a passion for working with numbers, excellent attention to detail, and are not fazed by repetitive tasks, this position is pe…",Accounting & Finance Jobs,permanent
Data Analyst and Migration Lead,Morson Edge,"Central London, London",104000,130000,2026-04-21T01:53:15Z,Data Analyst and Migration Lead - £400 - £500 a day (Outside IR35) London/ Hybrid - 6-month initial contract We are looking for an experienced Data Analyst/ Migration lead to work on a ERP Programme focussing on data and document readiness moving from Unit 4 to Workday. This core workstream will focus on ‘Data and Document Readiness' which will inform the improvements and transition activities needed to migrate the required clients Documents & Data to the Neo Shared Services platform when they …,IT Jobs,contract
Performance and Data Analyst (SEND),Adecco,"Ealing, West London",50918,67849,2026-03-25T18:01:32Z,"Performance and Data Analyst (SEND) Rate: £24.48 per hour (PAYE) / £32.62 per hour (Umbrella) Contract: 3 months (potential extension) Location: Ealing Department: Strategy, Performance & Intelligence Directorate: Strategy & Change Hours: Full-time - 35 hours Are you passionate about using data to improve services for children and young people with Special Educational Needs and Disabilities (SEND)? Do you have the technical expertise and analytical curiosity to transform complex information int…",IT Jobs,contract
Data Analyst / BI Engineer,Magentic,"London, UK",60000,70000,2026-04-04T11:13:07Z,"We're looking for a Data Analyst / BI Engineer to join Magentic's Forward Deployed Engineering team. You'll be embedded at a critical point — working directly with customers during pilots and onboarding, turning complex, messy data into the insights that make our AI procurement solution sing. This isn't a build-dashboards-on-request role. You'll be working on real problems with real stakes, using modern data tooling — including LLMs — to move fast without sacrificing rigour. You'll be joining a…",IT Jobs,
Senior Data Analyst - Commercial,Relay Technologies,"London, UK",51554.38,51554.38,2026-01-28T16:08:35Z,"Relay is fundamentally reshaping how goods move in an online era. Backed by Europe’s largest-ever logistics Series A ($35M), led by deep-tech investors Plural (whose portfolio spans fusion energy and space exploration), Relay is scaling faster than 99.98% of venture-backed startups. We're assembling the most talent-dense team the logistics industry has ever seen Relay’s Mission is to free commerce from friction . Today, high delivery costs act as a hidden tax on e-commerce, quietly shaping what…",Accounting & Finance Jobs,
Statutory Reporting & Data Analyst,MLC Partners,"London, UK",48000,55000,2026-04-08T01:57:02Z,"Location: London / Hybrid (4 days in the office) Contract: Permanent Salary: Up to £55,000 MLC Partners are delighted to be supporting a leading education organisation to recruit a Statutory Reporting & Data Analyst, sitting within a central Data & Analytics / Business Intelligence team. This is a busy and highly analytical role, focused on ensuring the accuracy, integrity, and compliance of data used for regulatory reporting and performance monitoring. The Role This position plays a key role i…",IT Jobs,permanent
Senior Business and Data Analyst,Damia Group Ltd,"London, UK",75000,90000,2026-04-21T04:27:22Z,"Salary: £75,000 - 90,000 per year Requirements: Strong experience within London Market / Lloyds insurance environments Deep knowledge of syndicate data, delegated authority/bordereaux, reinsurance, and end-to-end policy lifecycle Excellent SQL skills for data analysis, profiling, validation, and reconciliation Proven expertise in data mapping, transformation logic, and data quality management Experience supporting data migration, platform modernization, and regulatory reporting Familiarity with…",IT Jobs,
Royalties Data Analyst - Music,Handle Recruitment,"London, UK",35000,45000,2026-04-22T18:25:49Z,"Handle Recruitment are proud to be recruiting for a Royalty Data Analyst to join a leading Music company based in the heart of London. Joining this expanding royalties function, this position will play a very key and value adding part in the royalties' process and the service to some of the best-known artists and record companies in the industry today. The ideal candidate will have practical experience of working within a royalties position in music (Label or Publishing) and be responsible for …",Accounting & Finance Jobs,permanent
Senior Business and Data Analyst,Damia Group Ltd,"London, UK",90000,90000,2026-04-17T01:48:36Z,"Senior Business and Data Analyst - MUST have London Market insurance / Lloyds of London domain expertise - hybrid London - £75,000 - 90,000 plus 15% cash flex (guaranteed income and can be taken as cash or used to buy extra benefits) plus bonus This role focuses on leading business and data analysis across complex London Market / Lloyd's insurance domains. You will act as a key bridge between business stakeholders and technology teams, ensuring insurance data is well-understood, accurately mapp…",IT Jobs,permanent
Senior Business and Data Analyst,Damia Group Ltd,"Farringdon, Central London",75000,90000,2026-04-16T16:35:26Z,"Senior Business and Data Analyst - MUST have London Market insurance / Lloyds of London domain expertise - hybrid London - £75,000 - 90,000 plus 15% cash flex (guaranteed income and can be taken as cash or used to buy extra benefits) plus bonus This role focuses on leading business and data analysis across complex London Market / Lloyd's insurance domains. You will act as a key bridge between business stakeholders and technology teams, ensuring insurance data is well‑understood, accurately mapp…",IT Jobs,permanent
"Data Analyst, Growth & Marketing",Monzo,"London, UK",55000,78000,2026-04-21T11:28:19Z," We’re on a mission to make money work for everyone. We’re waving goodbye to the complicated and confusing ways of traditional banking. After starting as a prepaid card, our product offering has grown a lot in the last 10 years in the UK. As well as personal and business bank accounts, we offer joint accounts , accounts for 16-17 year olds , a free kids account and credit cards in the UK, with more exciting things to come beyond. Our UK customers can also save , invest and combine their pension…",IT Jobs,
Market Data Analyst - Agriculture,Kpler,"London, UK",54450.19,54450.19,2026-02-26T13:10:58Z,"At Kpler, we are dedicated to helping our clients navigate complex markets with ease. By simplifying global trade information and providing valuable insights, we empower organisations to make informed decisions in commodities, energy, and maritime sectors. Since our founding in 2014, we have focused on delivering top-tier intelligence through user-friendly platforms. Our team of over 700 experts from 35 countries works tirelessly to transform intricate data into actionable strategies, ensuring …",IT Jobs,
Senior Data Analyst (Credit),Teya,"London, UK",44953.11,44953.11,2026-03-07T16:04:30Z,"Hello! We're Teya. Teya is a payment and software service provider, headquartered in London serving small, local businesses across Europe. Founded in 2019, we build easy to use, integrated tools that enable our members to accept payments and boost business performance. At Teya we believe small, local businesses are the lifeblood of our communities. We’re here because we don’t believe there’s a level playing field that gives small businesses with a fighting chance against the giants of the high …",IT Jobs,
Senior Data Analyst (Marketing),Teya,"London, UK",58323.12,58323.12,2026-04-03T11:16:59Z,"Hello! We're Teya. Teya is a payment and software service provider, headquartered in London serving small, local businesses across Europe. Founded in 2019, we build easy to use, integrated tools that enable our members to accept payments and boost business performance. At Teya we believe small, local businesses are the lifeblood of our communities. We’re here because we don’t believe there’s a level playing field that gives small businesses with a fighting chance against the giants of the high …","PR, Advertising & Marketing Jobs",
Statutory Reporting & Data Analyst,Global University Systems ,"Tower Hill, Central London",55551.09,55551.09,2026-03-24T20:15:19Z,"London College of Contemporary Arts – Registry Location: Tower Hill / Aldgate Contract: Full Time, Permanent Salary: Competitive This is a key analytical role supporting LCCA’s regulatory reporting, institutional performance monitoring, and data governance agenda. As Statutory Reporting & Data Analyst, you will ensure the accuracy, integrity, and compliance of institutional data used for regulatory submissions and performance reporting. Working closely with the Head of Business Intelligence, Da…",IT Jobs,permanent
People Systems Data Analyst,London Early Years Foundation LEYF,"Millbank, South West London",38000,42000,2026-03-14T19:55:16Z,"This is a Central Office role in London (Hybrid &ndash; 2-3 days in our office) Help build the systems and insights that support people &ndash; and help children thrive We&rsquo;re looking for a People Systems and Data Analyst This is a newly created role sitting at the intersection of People (HR), data and technology. You&rsquo;ll play a key role in strengthening how we manage, connect and use our People systems and data across the organisation. You&rsquo;ll ensure our HR systems run smoothly,…",IT Jobs,
Data Analyst - Flexibility Team,Octopus Energy Limited,"London, UK",43922.78,43922.78,2026-04-22T14:22:22Z,"Octopus Energy is at the forefront of the energy transition, making energy cheaper and greener through its cutting-edge technology. The Flexibility team is building the next generation of products and tools to make energy more flexible, including automating electric vehicle charging, saving customers money by demand shifting through Saving Sessions and Free Electricity, and managing large grid-scale batteries to balance the system. The team develops products that are used by millions of custome…",IT Jobs,permanent
Data Analyst - Flexibility Team,Octopus Energy Group,"London, UK",43350.95,43350.95,2026-02-26T13:15:37Z,"Octopus Energy is at the forefront of the energy transition, making energy cheaper and greener through its cutting-edge technology. The Flexibility team is building the next generation of products and tools to make energy more flexible, including automating electric vehicle charging, saving customers money by demand shifting through Saving Sessions and Free Electricity, and managing large grid-scale batteries to balance the system. The team develops products that are used by millions of custome…","Energy, Oil & Gas Jobs",
Senior Data Analyst I,Runna,"London, UK",63750,71250,2026-02-18T17:31:21Z,"We're putting together a talented team to build the 1 training platform for Runners We help everyday runners become outstanding by building an incredible app providing world-class training, coaching and community for everyone, whether you're improving your 5k time or training for your first marathon. We’re growing extremely fast! In November 2023 we closed a $6.5M funding round led by JamJar with participation from Eka Ventures, Venrex and Creator Ventures. In 2024, we were selected by Apple as…",IT Jobs,
Senior Data Analyst II,Runna,"London, UK",82875,92625,2026-02-18T17:27:06Z,"We're putting together a talented team to build the 1 training platform for Runners We help everyday runners become outstanding by building an incredible app providing world-class training, coaching and community for everyone, whether you're improving your 5k time or training for your first marathon. We’re growing extremely fast! In November 2023 we closed a $6.5M funding round led by JamJar with participation from Eka Ventures, Venrex and Creator Ventures. In 2024, we were selected by Apple as…",IT Jobs,
Data Analyst - Capital Markets,Octopus Energy Group,"London, UK",44915.39,44915.39,2026-02-28T13:10:17Z,"What we do. Electric Car Leasing Why we do it. Greener. Fairer. Future. We are a market-leading, mission-driven organisation focused on accelerating the transition to a net-zero economy through innovative financing solutions. As we enter a significant period of growth, we are scaling our Capital Markets Operations team to support our increasingly sophisticated funding reporting requirements. We are looking for a Capital Markets Data Analyst to lead the production of our institutional investor r…",Admin Jobs,
Data Analyst - Food Performance,Tails.com,"Richmond, West London",32637.22,32637.22,2026-04-10T21:32:28Z,"We’re looking for a Food Performance & Nutrition analyst to undertake advanced analytics in food performance, at the intersection of product, pet satisfaction, and customer behavior. You’ll be instrumental in building and maintaining data pipelines, defining metrics, and applying statistical rigor to uncover insights that drive better food experiences for both pets and customers. You’ll partner with Product, Food teams, our Tailoring Technology workstream, and Infrastructure & Analytics Enginee…",IT Jobs,
VAT Compliance Data Analyst,RSM,"Blackfriars, Central London",66583.28,66583.28,2024-03-05T17:25:06Z,"As one of the world's largest networks of audit, tax and consulting firms, RSM delivers big ideas and premium service to help middle-market businesses thrive. We are a fast-growing firm with big ambitions  we have a clear goal to become the premium adviser to the middle market, globally. This vision touches everything we do, motivating and inspiring us to become better every day. If you are looking for a firm where you can build a future and make an impact, then RSM is the place for you. Consul…",Accounting & Finance Jobs,
Senior Fraud Data Analyst,Capital on Tap,"London, UK",53186.02,53186.02,2026-02-22T20:07:42Z,"We’re Capital on Tap   Capital on Tap was founded with the mission to help small business owners and make their lives easier. Today, we provide an all-in-one business credit card & spend management platform that helps business owners save time and money. Capital on Tap proudly serves over 200,000 businesses across the world and our goal is to help 1 million small businesses by 2030. This is a Hybrid role in our London (EC1Y 8LZ) Offices 3 days per week. What You’ll Be Doing We're looking for a …",IT Jobs,
Data Analyst – Credit & Lending,Ec1 Partners,"London, UK",55769.41,55769.41,2026-01-22T16:42:56Z,"Job Description Role Overview This role focuses on analysing credit and lending data to support risk assessment, performance monitoring, and decision-making across digital lending platforms. Key Responsibilities Analyse credit and lending datasets Build reports and dashboards Support risk and product teams Identify trends and insights Improve data quality Required Experience Data analysis experience Strong SQL skills Financial services or lending exposure BI or reporting tool experience Stakeho…",IT Jobs,
Senior Product Data Analyst,HeliosX,"London, UK",69034.96,69034.96,2026-03-15T10:18:30Z,"Ready to revolutionize healthcare, making it faster and more accessible than ever before? How we started: Founded in 2013 by Dwayne D’Souza, HeliosX was built on a simple but powerful idea: healthcare should be easier to access, faster to receive, and centred around the individual. From day one, we’ve grown without external funding; scaling profitably through technology, disciplined execution, and deep medical expertise. What started as a challenger idea has become one of the most significant h…",IT Jobs,
Senior Performance Data Analyst,Sphere Digital Recruitment,"London, UK",78000,104000,2026-04-20T14:24:25Z,"An exciting opportunity in London is looking for a Senior Campaign Performance Analyst to join a global managed services environment, embedded on a key client account and focused on turning campaign performance data into actionable insights. Based in London Hybrid working (2-3 days a week in the office) Initial contract - 3 months with the view to go permanent Start date: 27th of April 2026 Up to £400pd Inside Ir35 £65k per annum if you go permanent The Job As the Senior Campaign Performance An…","PR, Advertising & Marketing Jobs",contract
Senior Strategy and Data Analyst,Lendable,"London, UK",45518.58,45518.58,2026-02-27T13:06:18Z,"About Lendable Lendable is on a mission to build the world's best technology to help people get credit and save money. We're building one of the world’s leading fintech companies and are off to a strong start: One of the UK’s newest unicorns with a team of just over 700 people Among the fastest-growing tech companies in the UK Profitable since 2017 Backed by top investors including Balderton Capital and Goldman Sachs Loved by customers with the best reviews in the market (4.9 across 10,000s of …",Accounting & Finance Jobs,
Senior Financial Data Analyst,SimCorp,"London, UK",44020.57,44020.57,2026-02-20T17:28:41Z,"W HO WE ARE For over 50 years, we have worked closely with investment and asset managers to become the world’s leading provider of integrated investment management solutions. We are 3,0 00 colleagues with a broad range of nationalities, educations, professional experiences, ages, and backgrounds in general. SimCorp is an independent subsidiary of the Deutsche Börse Group. Following the recent merger with Axioma, we leverage the combined strength of our brands to provide an industry-leading, ful…",Accounting & Finance Jobs,
Data and CRM Analyst,CHARTERED ASSOCIATION OF BUSINESS SCHOOLS,"Bankside, South East London",36000,40000,2026-03-31T07:28:02Z,"Job Title – Data and CRM Analyst – Help to Grow: Management Programme Chartered Association of Business Schools Location: 40 Queen Street, London EC4R 1DD (Hybrid – minimum 2 days per week in the office) Salary: £36,000 – £40,000 per annum plus benefits Contract: Fixed-term until 31 March 2027 Reports to: Head of Delivery About us The Chartered Association of Business Schools (Chartered ABS) is the voice of the UK’s business school sector. We work at the heart of a dynamic and influential netwo…",IT Jobs,permanent
Data Governance Analyst - Contract - Outside IR35,Randstad Technologies,"London, UK",63700,65000,2026-04-20T19:04:16Z,Data Governance Analyst - Contract - Outside IR35 I am currently looking for a strong Data Governance Analyst . My client is looking to get someone started to help implement and manage core Data Governance processes. As a Data Governance Analyst you will have knowledge of Data Governance best practices and have the ability to support the rollout of a new data governance framework. The client is in the process of ensuring data is governed in line with their Data Policy while managing data qualit…,IT Jobs,contract
Real Estate and Workplace Data Analyst,Turner & Townsend,"London, UK",58273.92,58273.92,2026-04-21T03:13:13Z,"Job Description Due to growing demand for our services, we are seeking to recruit experienced Data Analysts at Consultant/ Senior Consultant grade to join our Real Estate Advisory team. The role involves supporting a wide range of Real Estate Advisory projects and we are seeking individuals with a demonstrable track record of delivery in a consultancy environment ideally with workplace consulting experience and estate portfolio data analysis experience. The Opportunity: The responsibilities of …",Consultancy Jobs,
Housing Needs Research and Data Analyst,Spencer Clarke Group,"London, UK",55734,55734,2026-04-16T03:00:08Z,"My client in Greater London are looking to appoint a talented Housing Needs Research and Data Analyst on a Contract basis. The postholder will combine strong technical expertise with a deep understanding of housing services, working collaboratively with service managers to deliver insightful, data-driven solutions. What's on offer: Salary: £350 per day, Inside IR35 *negotiable based on experience *please submit your CV with the rate you require Hybrid working Contract type: Contract Monday - Fr…",IT Jobs,contract
Data and CRM Analyst,CHARTERED ASSOCIATION OF BUSINESS SCHOOLS,"London, UK",36000,40000,2026-04-01T08:07:17Z,"Job Title – Data and CRM Analyst – Help to Grow: Management Programme Chartered Association of Business Schools Location: 40 Queen Street, London EC4R 1DD (Hybrid – minimum 2 days per week in the office) Salary: £36,000 – £40,000 per annum plus benefits Contract: Fixed-term until 31 March 2027 Reports to: Head of Delivery About us The Chartered Association of Business Schools (Chartered ABS) is the voice of the UK’s business school sector. We work at the heart of a dynamic and influential netwo…",IT Jobs,contract
Azure -Data Analyst cum BA,DCV Technologies Limited,"Central London, London",130000,136500,2026-03-24T22:44:53Z,"Azure Data Analyst / Business Analyst (BA) About the Role We are seeking a highly analytical Azure Data Analyst / Business Analyst (BA) to join a leading global organisation within the savings and investments sector. This organisation operates internationally and is known for delivering long-term financial solutions to millions of customers. This role sits at the intersection of business and data, focusing on translating business and regulatory requirements into structured metadata and configur…",IT Jobs,
Data Analyst - NHS - up to £75K,RP Recruitment Ltd,"Central London, London",75000,75000,2026-03-27T14:47:12Z,"Data Analyst Data Engineering Programmes (Palantir) Location: UK (Hybrid) | Clearance: SC or eligible My client is seeking an experienced Data Analyst to join a major data platform programme delivering advanced analytics at scale. Working across complex, regulated environments, youll help shape and deliver high-impact data products supporting national-level decision-making. Youll collaborate with product managers, engineers, and stakeholders to translate business needs into clear analytical req…",IT Jobs,
"Senior Data Analyst, Financial Health",Referrals Only,"London, UK",76000,95000,2026-04-10T11:17:01Z,"Cardiff, London or Remote (UK) |  £76,000 to £95,000  Incentive Awards tied to your performance  Benefits | Data Team, Borrowing About our Financial Health Team: We are scaling up our Data and Credit team to support the rapid growth and evolution of our portfolio. We are looking for a Senior Data Analyst to join our Financial Health squad who are focused on supporting customers in financial difficulty. As a Senior Data Analyst, you’ll be working in collaboration with Product, Data Science and A…",IT Jobs,
"Senior Data Analyst, Central Insights",ITV,"London, UK",52136.32,52136.32,2026-04-17T11:28:45Z,"Description Workplace: White City, London - Hybrid Senior Data Analyst, Central Insights We are seeking a Senior Data Analyst to join the ITV Insight Group’s analytics function. Embedded across domain-aligned insights teams within the department, our analysts play a crucial role in shaping the business’s understanding of the UK television market, evolving viewer behaviours and future opportunities in an exciting, highly competitive and increasingly complex media landscape. As part of a cross-fu…",IT Jobs,
Senior Data Analyst - Strategic Finance,Relay Technologies,"London, UK",51870.89,51870.89,2026-02-11T10:33:54Z,"Relay is fundamentally reshaping how goods move in an online era. Backed by Europe’s largest-ever logistics Series A ($35M), led by deep-tech investors Plural (whose portfolio spans fusion energy and space exploration), Relay is scaling faster than 99.98% of venture-backed startups. We're assembling the most talent-dense team the logistics industry has ever seen Relay’s Mission is to free commerce from friction . Today, high delivery costs act as a hidden tax on e-commerce, quietly shaping what…",IT Jobs,
Data Analyst – Islington | Secondary Sector,Marchant Recruitment,"London, UK",41414.28,41414.28,2026-01-29T19:09:01Z,"We are working with a high-achieving mixed secondary school in Islington recruiting for a Data Analyst. The school is seeking a specialist who can turn complex data sets into actionable information for teaching staff. The School Located in the vibrant borough of Islington, this school is known for its inclusive culture and high student aspirations. The school has recently invested in new data technologies and is looking for a proactive analyst to lead on the transition to more automated reporti…",Teaching Jobs,permanent
Data Analyst - Sortation & First Mile,Relay Technologies,"London, UK",38887.68,38887.68,2025-11-29T15:11:10Z,"Relay is fundamentally reshaping how goods move in an online era. Backed by Europe’s largest-ever logistics Series A ($35M), led by deep-tech investors Plural (whose portfolio spans fusion energy and space exploration), Relay is scaling faster than 99.98% of venture-backed startups. We're assembling the most talent-dense team the logistics industry has ever seen Relay’s Mission is to free commerce from friction . Today, high delivery costs act as a hidden tax on e-commerce, quietly shaping what…",Logistics & Warehouse Jobs,
Online Data Analyst - English (UK),TELUS Digital,"Central London, London",45923.91,45923.91,2026-04-11T01:42:00Z,"Company description TELUS Digital AI Community Our global AI Community is a vibrant network of 1 million contributors from diverse backgrounds who help our customers collect, enhance, train, translate, and localize content to build better AI models. Become part of our growing community and make an impact supporting the machine learning models of some of the worlds largest brands Job description Are you a detail-oriented individual with a passion for research and a good understanding of national…",Creative & Design Jobs,contract
Senior Data Analyst - Sweaty Betty,Wolverine Worldwide,"London, UK",66808.83,66808.83,2026-04-05T11:21:40Z,"We burst onto the scene as the OGs of female-first activewear back in 1998. And since then, we’ve been on a global mission to empower women through fitness and beyond. By uniting a global community of women – our sisterhood – together we encourage one another to embrace our bodies and everything we can do with them. Our sisterhood treats every day like it’s made for moving, and we’re always pushing to do better too. Like using responsibly sourced materials, launching our first-ever FemTech coll…",IT Jobs,
Senior Data Analyst (Player Analytics),Harnham - Data & Analytics Recruitment,"London, UK",85000,95000,2026-04-16T18:52:10Z,"Senior Data Analyst (Player Analytics) Watford - 3x a week Up to £95,000  bonus This is a high impact senior analytics role for someone who thrives on ambiguity, pace and commercial problem solving. You will sit at the heart of a large, consumer focused organisation where data directly shapes strategy, product decisions and customer engagement. This is not a routine reporting role. You will be trusted to move quickly between complex problems, influence senior leaders and uncover opportunities t…",Accounting & Finance Jobs,permanent
Sr. Data Analyst GTM Operations,Smartsheet,"London, UK",77100.48,77100.48,2026-03-08T16:43:52Z,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s …",IT Jobs,contract
"Lead Data Analyst, Category Development",Gopuff,"London, UK",65501.26,65501.26,2026-03-20T10:24:52Z,"At Gopuff, we don’t just deliver products; we deliver efficiency. Since 2013, we’ve pioneered the ""Instant Needs"" category, turning what used to be a 45-minute errand into a 15-minute solution. We are a tech-first, operationally obsessed engine that is fundamentally changing how the world shops. Now, we’re looking for a Lead Data Analyst to join the front lines of our Data team. We value drive over pedigree and ego-less collaboration over competition. At Gopuff, data is for empowerment, not gat…",IT Jobs,
Senior Data Analyst (Full Stack),Blacklane,"London, UK",66841.71,66841.71,2026-01-10T10:07:27Z,"As a Senior Data Analyst (Full Stack) at Blacklane, you will play a pivotal role in driving our data-led strategies, turning complex data into meaningful insights that shape business decisions. You will design and maintain dashboards, reports, and visualizations, partner with cross-functional teams to address their data needs, and perform advanced analyses. Your commitment to data quality and accuracy will be essential, as will your ability to clearly communicate findings and help steer the str…",IT Jobs,
Senior Data Analyst - Marketplace Analytics,Preply,"London, UK",69578.66,69578.66,2026-04-10T11:22:40Z,"We power people’s progress. At Preply, we’re all about creating life-changing learning experiences. We help people discover the magic of the perfect tutor, craft a personalised learning journey, and stay motivated to keep growing. Our approach is human-led, tech-enabled - and it’s creating real impact. We’ve just reached unicorn status with a $150M Series D, accelerating our vision to transform education through human-led, AI-enhanced learning. Today, 100,000 tutors teach 90 languages to learne…",HR & Recruitment Jobs,
"Data Analyst, Regulatory Analytics and Reporting",Kraken,"London, UK",50575.98,50575.98,2026-04-14T10:10:53Z,"Building the Future of Crypto Our Krakenites are a world-class team with crypto conviction, united by our desire to discover and unlock the potential of crypto and blockchain technology. What makes us different? Kraken is a mission-focused company rooted in crypto values. As a Krakenite, you’ll join us on our mission to accelerate the global adoption of crypto, so that everyone can achieve financial freedom and inclusion. For over a decade, Kraken’s focus on our mission and crypto ethos has att…",IT Jobs,contract
Post Market Complaints Data Analyst,ConvaTec,"Paddington, West London",50893.82,50893.82,2026-03-20T14:57:15Z,"The Post Market Complaints Data Analyst is responsible for driving quality excellence across post-market compliance and complaints, medical device product performance monitoring, and customer escalation management. This role ensures technical rigour and adherence to regulatory and internal standards throughout complaint handling, risk management, CAPA, and audit processes. Acting as a key liaison between Quality, R&D, Operations, Marketing, Clinical Affairs, Regulatory, and Post Market Surveill…",Scientific & QA Jobs,
Senior Data Analyst — International E-commerce,Lingonova,"London, UK",130000,238000,2026-03-14T00:52:35Z,"Senior Data Analyst — International E-commerce London, United Kingdom (On-site) Industry: International E-commerce Experience Level: Senior Role Overview We are looking for a Senior Data Analyst to support international e-commerce operations in the UK market . In this role, you will translate business logic into structured data frameworks, develop KPI systems, and deliver analytical insights to support strategic decision-making. You will work closely with cross-functional teams to monitor platf…",IT Jobs,
Data Analyst (FinCrime Focus - Contract) Remote,Capitex,"London, UK",50866.21,50866.21,2025-12-23T16:29:28Z,"Assignment Overview We are seeking an experienced Data Analyst to support ongoing Financial Crime (FinCrime) data initiatives on a short-term contract basis . The role focuses on data analysis, SQL querying, and Excel-based reporting , ideally within a financial crime or compliance context. This is a remote role suitable for candidates based in the UK (preferred) or US , offering flexible working hours and the opportunity to contribute to high-impact FinCrime analytics projects. Requirements Re…",IT Jobs,contract
Data governance support analyst,Lorien,"London, UK",52000,52000,2026-04-07T19:08:01Z,"Data Governance Support Analyst - Credit Risk Location: Triton Square, London (2-3 days onsite) Duration: Contract until November Rate: £200/day Inside of IR35 Role Overview We are seeking a Data Governance Support Analyst to join a banking client within the Credit Risk function. This is a data-focused, non-technical role centered on data lineage, documentation, and stakeholder engagement . You will play a key role in ensuring that credit risk data across the bank is well-understood, accurately…",IT Jobs,contract
Data Analyst / Civil Engineer / Geophysicists / Geoscientist,Trace Structural Investigations,"Central London, London",40000,40000,2026-03-24T22:44:01Z,"Structural Investigation Data Analyst We are looking for a Structural Investigation Data Analyst to join our team at TRACE who has excellent technical report writing skills to deliver engineering-led insights for structural investigations and infrastructure projects. The role will involve interpreting GPR and NDT datasets. Ideally you will have GPR and NDT experience, if not we will provide training to get you up to speed. This is a fully remote position with no site-based work. You can be base…",Engineering Jobs,permanent
Senior Data Analyst - Entity Relationship Diagrams,Sanderson Government and Defence,"London, UK",117000,130000,2026-03-18T14:39:10Z,"SC Cleared - Senior Data Analyst - Entity Relationship Diagrams London (1 day per week onsite) SC Cleared £500 per day (Inside IR35) We're looking for a Senior Data Analyst to join a large-scale transformation programme within a complex enterprise environment. This is a hands-on, analytical role where you'll take high-level discovery outputs and turn them into clear, structured data artefacts that support migration and modernisation efforts. The Role You'll act as the bridge between business, a…",IT Jobs,contract
Senior Systems and Data Analyst (Grade L),RRG Healthcare Group Limited,"East London, London",66726,66726,2026-04-02T12:02:33Z,"We are seeking an experienced Senior Systems and Data Analyst for a fixed-term senior role to support the Families First Programme, a transformational initiative focused on redesigning and evaluating children’s services and workflows. In this position, you will lead the reconfiguration of the Mosaic Casework Management System (Mosaic) and develop insightful data reports to inform business analysis, service improvement, and organisational transformation. Based in the Families First Programme Tea…",IT Jobs,contract
Data Analyst with SQL Server SSIS (IT),Nexus Jobs Limited,"London, UK",45000,45000,2025-12-01T14:58:17Z,"Data Analyst with SQL Server and SSIS Our Client a bank based in Central London is seeking a highly motivated Data Analyst to play a key role in building and maintaining a robust digital data infrastructure. This position supports data users across the business, ensuring high-quality data extraction, reporting, and analytics capabilities. Working closely with the IT Manager and various business units, you will help strengthen compliance and regulatory risk management through effective managemen…",IT Jobs,permanent
"Data Analyst – Camden | ""Outstanding"" Secondary School",Marchant Recruitment,"London, UK",35887.56,35887.56,2026-01-29T19:09:01Z,"We are working with an Ofsted-rated ""Outstanding"" mixed secondary school in Camden recruiting for a Data Analyst. This is a critical role within the school’s senior administrative team, providing the insights necessary to maintain high academic standards. The School This Camden-based school is a leader in academic innovation and social mobility. The leadership team relies heavily on data-driven insights to tailor interventions for students. You will work in a professional, scholarly environment…",Teaching Jobs,permanent
Data Analyst with SQL Server SSIS (IT),Nexus Jobs Limited,"London, UK",45000,45000,2026-01-07T14:22:24Z,"Data Analyst with SQL Server and SSIS Our Client a bank based in Central London is seeking a highly motivated Data Analyst to play a key role in building and maintaining a robust digital data infrastructure. This position supports data users across the business, ensuring high-quality data extraction, reporting, and analytics capabilities. Working closely with the IT Manager and various business units, you will help strengthen compliance and regulatory risk management through effective managemen…",IT Jobs,permanent
